rank,code,name,market,mktcap,sector,close,stop,trend_score,pattern_score,volume_score,supply_score,risk_score,total_score,risk_pct,bbw_pct,adx,setup,ma20,ma60,bb_upper,door_knock,squeeze,score_details,foreign_consec_buy,foreign_net_5d,inst_net_5d,scan_date,chunk,keywords,news_count
96,247540,에코프로비엠,KOSDAQ GLOBAL,15657995174400,기타,160100.0,140300.0,21.0,10.0,18.0,2,5.0,56.0,12.367270455965022,4.201680672268908,35.0588574244341,-,151365.0,154866.0,178246.87541726488,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -5}",1,-8654082400.0,-2345028400.0,2026-01-20 17:04,1,,0
95,214430,아이쓰리시스템,KOSDAQ,647419249000,기타,88600.0,77600.0,23.0,10.0,13.0,5,5.0,56.0,12.415349887133182,43.69747899159664,62.2067658482174,-,83475.0,75474.0,90902.84295494705,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -5}",1,141506600.0,-1996861100.0,2026-01-20 17:04,1,,0
94,60370,LS마린솔루션,KOSDAQ,1538434250300,기타,29450.0,27450.0,18.0,10.0,17.0,2,9.0,56.0,6.791171477079796,10.92436974789916,28.35320629768684,-,29645.0,28946.0,33127.48792729287,False,True,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -1}",1,-1145151800.0,-270209750.0,2026-01-20 17:04,1,,0
93,32500,케이엠더블유,KOSDAQ,627049269880,기타,15320.0,14100.0,17.0,10.0,18.0,2,9.0,56.0,7.963446475195822,15.966386554621849,11.417947250130291,-,15105.0,15195.2,17493.523112475796,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",1,-1180408790.0,-13018220.0,2026-01-20 17:04,1,,0
57,214180,헥토이노베이션,KOSDAQ,203995861900,기타,15700.0,15200.0,14.0,10.0,16.0,6,10.0,56.0,3.1847133757961785,12.605042016806722,36.533844927691874,-,16289.5,16199.4,17425.20180060367,False,True,"{""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_safe"": 10}",1,-21279340.0,31871120.0,2026-01-20 17:05,2,,0
58,6110,삼아알미늄,KOSPI,364855516800,기타,24800.0,22500.0,17.0,10.0,17.0,5,7.0,56.0,9.274193548387096,0.0,13.81320969815867,-,23982.5,24218.0,26917.77120564473,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",1,421212200.0,-63414500.0,2026-01-20 17:05,2,,0
59,272290,이녹스첨단소재,KOSDAQ GLOBAL,508155279000,기타,25500.0,21950.0,21.0,10.0,16.0,4,5.0,56.0,13.92156862745098,47.89915966386555,26.781734632172263,-,23832.5,23826.0,26248.496643115795,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -5}",0,-13114764900.0,2247270700.0,2026-01-20 17:04,2,,0
60,94820,일진파워,KOSDAQ,265536065490,기타,17610.0,16201.2,24.0,0.0,20.0,3,9.0,56.0,8.0,100.0,33.277846499521104,-,13334.0,11869.2,14503.484284400096,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",0,307295590.0,-43216310.0,2026-01-20 17:04,2,,0
61,107640,한중엔시에스,KOSDAQ,422879730900,기타,46650.0,40900.0,16.0,13.0,16.0,5,5.0,55.0,12.32583065380493,6.722689075630252,39.19571055228959,C,46205.0,47661.0,54541.7353189458,False,True,"{""trend_ma20"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -5}",1,60940900.0,-1761439550.0,2026-01-20 17:05,2,,0
62,33530,SJG세종,KOSPI,298240701920,기타,10720.0,9160.0,23.0,10.0,12.0,5,5.0,55.0,14.55223880597015,25.210084033613445,28.95637662360587,-,10251.5,9412.8,11205.792266087965,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -5}",1,2616672660.0,-98800060.0,2026-01-20 17:05,2,,0
98,3670,포스코퓨처엠,KOSPI,18233975100000,기타,205000.0,188600.0,21.0,15.0,8.0,2,9.0,55.0,8.0,15.126050420168069,36.849899411751785,B,189740.0,200832.0,237207.36655872795,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""pat_setup_b"": 5, ""vol_today"": 8, ""risk_deduction"": -1}",1,-3483486900.0,-5297698700.0,2026-01-20 17:04,1,,0
97,368770,파이버프로,KOSDAQ,514168621250,기타,15650.0,14398.0,25.0,5.0,16.0,0,9.0,55.0,8.0,100.0,58.58555867719719,B,12798.5,9339.8,15195.241843278469,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",0,-2891787840.0,-3174866740.0,2026-01-20 17:04,1,,0
63,200710,에이디테크놀로지,KOSDAQ,459676112400,기타,34200.0,30250.0,24.0,10.0,12.0,4,5.0,55.0,11.54970760233918,79.83193277310924,31.81567877363014,-,31792.5,28256.0,35555.49707269042,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -5}",0,-13624396600.0,29317450.0,2026-01-20 17:04,2,,0
99,5940,NH투자증권,KOSPI,8160286050100,기타,22900.0,20750.0,23.0,10.0,11.0,3,7.0,54.0,9.388646288209609,7.563025210084033,26.039246436257383,-,21497.5,21221.6,22355.835519984044,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_deduction"": -3}",0,26892703600.0,-2423732500.0,2026-01-20 17:04,1,,0
100,5810,풍산홀딩스,KOSPI,565157846400,기타,39200.0,36200.0,20.0,20.0,5.0,0,9.0,54.0,7.653061224489796,0.0,21.37457574180943,R,38315.0,37654.0,40338.81846014598,True,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 2, ""pat_door_knock"": 10, ""pat_squeeze"": 10, ""vol_today"": 5, ""risk_deduction"": -1}",0,-298883800.0,-877369400.0,2026-01-20 17:04,1,,0
64,58430,포스코스틸리온,KOSPI,246900000000,기타,41150.0,35850.0,22.0,10.0,8.0,9,5.0,54.0,12.879708383961116,43.69747899159664,30.560153881942835,-,38917.5,38549.0,40903.872699123305,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""risk_deduction"": -5}",2,1039640050.0,277843200.0,2026-01-20 17:05,2,,0
65,16610,DB증권,KOSPI,485586690160,기타,11440.0,11080.0,24.0,10.0,10.0,0,10.0,54.0,3.146853146853147,32.77310924369748,30.614486712592047,-,11312.5,10764.8,11888.112758256812,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_safe"": 10}",0,-495341990.0,-236571730.0,2026-01-20 17:04,2,,0
66,11500,한농화성,KOSPI,268957122400,기타,17200.0,14730.0,19.0,10.0,20.0,0,5.0,54.0,14.36046511627907,60.50420168067227,22.76236048605915,-,15445.5,15488.4,17157.42943010341,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -5}",0,-35759380.0,-3217690.0,2026-01-20 17:04,2,,0
67,126720,수산인더스트리,KOSPI,387150600000,기타,27100.0,24932.0,22.0,0.0,16.0,7,9.0,54.0,8.0,66.38655462184875,30.189264167549396,-,22320.0,21621.0,24113.64396566384,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",0,588949850.0,1965140350.0,2026-01-20 17:05,2,,0
68,3200,일신방직,KOSPI,282867200000,기타,12320.0,10970.0,22.0,3.0,20.0,4,5.0,54.0,10.957792207792208,36.97478991596638,49.29018953687629,C,12067.5,12289.2,13566.518401847456,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_c"": 3, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -5}",0,-38077790.0,132462330.0,2026-01-20 17:05,2,,0
69,170920,엘티씨,KOSDAQ,246144135800,기타,23300.0,20750.0,25.0,10.0,10.0,4,5.0,54.0,10.944206008583691,57.142857142857146,63.00907011797,-,20953.0,18687.8,23532.416672054555,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -5}",0,-5424633950.0,1417798050.0,2026-01-20 17:05,2,,0
70,37710,광주신세계,KOSPI,247866468500,기타,31150.0,30400.0,15.0,10.0,10.0,8,10.0,53.0,2.4077046548956664,34.45378151260504,59.85475791740578,-,31362.5,31240.0,32358.555625358,True,False,"{""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_safe"": 10}",4,399674300.0,-143634650.0,2026-01-20 17:05,2,,0
71,4310,현대약품,KOSPI,421440000000,기타,13170.0,12116.4,25.0,0.0,12.0,7,9.0,53.0,8.0,100.0,51.33730344342606,-,8998.5,6331.2,11234.029279146283,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -1}",0,8590653680.0,1881670.0,2026-01-20 17:05,2,,0
72,140670,알에스오토메이션,KOSDAQ,266426680000,기타,20750.0,19090.0,25.0,0.0,13.0,5,9.0,52.0,8.0,100.0,52.38445138511285,-,17854.0,15085.8,19842.38747878243,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -1}",2,1551745280.0,-1059721800.0,2026-01-20 17:05,2,,0
73,41920,메디아나,KOSDAQ,248472259280,기타,13360.0,11380.0,25.0,10.0,12.0,0,5.0,52.0,14.820359281437126,100.0,53.85376127178131,-,11323.0,8467.0,13981.22040766243,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -5}",0,-5697564680.0,-958952350.0,2026-01-20 17:04,2,,0
74,260970,에스앤디,KOSDAQ,204806983200,기타,70800.0,64200.0,14.0,10.0,17.0,4,7.0,52.0,9.322033898305085,0.0,32.214221352260594,-,69300.0,69942.0,78241.1779241577,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",0,-1241637800.0,1621343400.0,2026-01-20 17:05,2,,0
75,199820,제일일렉트릭,KOSDAQ,229977000000,기타,10350.0,9340.0,23.0,0.0,17.0,5,7.0,52.0,9.758454106280192,34.45378151260504,51.44714428064746,-,9534.5,9485.0,11130.822382721704,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 5, ""risk_deduction"": -3}",1,23273060.0,-7865390.0,2026-01-20 17:05,2,,0
76,7860,서연,KOSPI,254051912080,기타,10820.0,9954.4,25.0,0.0,11.0,7,9.0,52.0,8.0,50.42016806722689,49.86846552906504,-,9840.5,9684.8,10501.928012465438,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 3, ""risk_deduction"": -1}",0,392049020.0,378816460.0,2026-01-20 17:05,2,,0
77,376270,HEM파마,KOSDAQ,379359531000,기타,53000.0,48760.0,24.0,0.0,12.0,7,9.0,52.0,8.0,73.94957983193277,37.76141742106732,-,48865.0,44503.0,60885.68527379661,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -1}",0,677106500.0,685859700.0,2026-01-20 17:05,2,,0
78,450950,아스테라시스,KOSDAQ,481966132200,기타,12850.0,12230.0,14.0,10.0,12.0,6,10.0,52.0,4.824902723735409,19.327731092436974,23.97276634591818,-,12752.0,13368.4,16148.947621090563,False,True,"{""trend_ma20"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",1,-924666880.0,414918890.0,2026-01-20 17:05,2,,0
79,134380,미원화학,KOSPI,215748190800,기타,98100.0,94100.0,20.0,10.0,12.0,0,10.0,52.0,4.077471967380224,100.0,17.143889079028835,-,95385.0,91768.0,99539.38614878434,True,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_door_knock"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",0,0.0,-131560900.0,2026-01-20 17:04,2,,0
80,92230,KPX홀딩스,KOSPI,302907118200,기타,71700.0,65964.0,12.0,5.0,20.0,5,9.0,51.0,8.0,73.10924369747899,48.832109257682994,B,72545.0,72744.0,78129.33541909643,False,False,"{""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""pat_setup_b"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",1,174867600.0,-155340700.0,2026-01-20 17:05,2,,0
81,92460,한라IMS,KOSDAQ,290351269600,기타,16970.0,16210.0,15.0,10.0,12.0,4,10.0,51.0,4.478491455509722,6.722689075630252,14.96130530019392,-,17236.5,16736.2,18904.87132750183,False,True,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_safe"": 10}",0,-1222135410.0,161181360.0,2026-01-20 17:05,2,,0
82,354320,알멕,KOSDAQ,277705504450,기타,43450.0,39974.0,25.0,0.0,10.0,7,9.0,51.0,8.0,100.0,80.2624322204232,-,29140.0,23607.8,37530.14968203475,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -1}",0,177514900.0,144864600.0,2026-01-20 17:05,2,,0
83,60720,KH바텍,KOSDAQ,345453878780,기타,14590.0,13422.8,24.0,0.0,16.0,2,9.0,51.0,8.0,84.03361344537815,30.831708728300608,-,12294.5,11913.4,14101.567163786012,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",1,-3527072410.0,-632154240.0,2026-01-20 17:05,2,,0
84,322310,오로스테크놀로지,KOSDAQ,234631877100,기타,25050.0,23000.0,25.0,0.0,13.0,5,7.0,50.0,8.183632734530939,31.09243697478992,41.12319553200857,-,24800.0,24007.0,27659.23759692016,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_deduction"": -3}",1,568953100.0,-1275984100.0,2026-01-20 17:05,2,,0
85,92870,엑시콘,KOSDAQ,208812752000,기타,16000.0,15460.0,24.0,0.0,10.0,6,10.0,50.0,3.375,37.81512605042017,36.4603272371125,-,15839.0,15397.6,17026.898016012106,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_safe"": 10}",1,-930303520.0,1083859770.0,2026-01-20 17:05,2,,0
86,236200,슈프리마,KOSDAQ,269607691950,기타,37150.0,35250.0,17.0,0.0,20.0,4,9.0,50.0,5.114401076716016,89.91596638655462,24.60941171808101,-,37907.5,35764.0,40587.69268995704,False,False,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -1}",0,-333484700.0,231005700.0,2026-01-20 17:05,2,,0
87,464080,에스오에스랩,KOSDAQ,385305807750,기타,21650.0,19918.0,25.0,0.0,12.0,4,9.0,50.0,8.0,100.0,81.25149017989466,-,16939.5,12953.0,20103.17693099956,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -1}",0,-2561778500.0,1065449550.0,2026-01-20 17:05,2,,0
88,456010,아이씨티케이,KOSDAQ,216034811160,기타,15540.0,14680.0,19.0,10.0,10.0,2,9.0,50.0,5.534105534105534,2.5210084033613445,31.473063887798027,-,15859.5,15371.0,18779.080636820127,False,True,"{""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -1}",1,-122589250.0,-1626536230.0,2026-01-20 17:05,2,,0
89,83310,엘오티베큠,KOSDAQ,219953907550,기타,12350.0,11950.0,14.0,10.0,13.0,2,10.0,49.0,3.238866396761133,0.0,39.57516957883207,-,12610.5,12514.2,13900.99853215807,False,True,"{""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 4, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_safe"": 10}",1,-138965190.0,-65219150.0,2026-01-20 17:05,2,,0
90,17860,DS단석,KOSPI,340254502200,기타,19350.0,17180.0,13.0,10.0,16.0,5,5.0,49.0,11.214470284237729,12.605042016806722,25.03789720263813,-,18430.4,18883.0,21083.41919108252,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_adx"": 3, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -5}",1,428035450.0,-36096370.0,2026-01-20 17:05,2,,0
91,462350,이노스페이스,KOSDAQ,499028901800,기타,24200.0,22264.0,25.0,0.0,15.0,0,9.0,49.0,8.0,100.0,89.64359731318014,-,17285.5,13587.1,21505.929197108977,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_deduction"": -1}",0,-8058615750.0,-10169773350.0,2026-01-20 17:05,2,,0
92,98070,한텍,KOSDAQ,403697418300,기타,36300.0,31750.0,10.0,10.0,20.0,3,5.0,48.0,12.534435261707989,13.445378151260504,19.59713345973251,-,33190.0,33946.0,42030.304517761775,False,True,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 8, ""risk_deduction"": -5}",0,663429850.0,-1161248100.0,2026-01-20 17:05,2,,0
93,860,강남제비스코,KOSPI,225030000000,기타,17310.0,15925.2,25.0,0.0,12.0,2,9.0,48.0,8.0,100.0,71.15445513691812,-,14288.5,13109.6,15610.512291988958,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -1}",1,-786606410.0,-3695090.0,2026-01-20 17:05,2,,0
94,290740,액트로,KOSDAQ,201199569890,기타,19990.0,18390.8,25.0,0.0,10.0,4,9.0,48.0,8.0,98.31932773109244,49.58018024010395,-,17894.5,11287.2,22013.804679839912,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 5, ""vol_explosion"": 5, ""vol_dryup"": 5, ""risk_deduction"": -1}",0,-3372410050.0,3882782800.0,2026-01-20 17:05,2,,0
95,234340,헥토파이낸셜,KOSDAQ,210677492480,기타,15080.0,14810.0,12.0,10.0,15.0,0,10.0,47.0,1.790450928381963,4.201680672268908,20.183248691436347,-,15978.0,15644.6,16985.4563293642,False,True,"{""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 5, ""risk_safe"": 10}",0,-2253648890.0,-635430600.0,2026-01-20 17:05,2,,0
96,308430,셀비온,KOSDAQ,295124730000,기타,23000.0,21000.0,22.0,0.0,15.0,3,7.0,47.0,8.695652173913043,26.89075630252101,20.221117179126026,-,22777.5,22122.2,27191.079713552597,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""vol_explosion"": 5, ""vol_dryup"": 7, ""vol_today"": 3, ""risk_deduction"": -3}",0,457945850.0,-733265250.0,2026-01-20 17:05,2,,0
97,64820,케이프,KOSDAQ,381636340800,기타,12350.0,11362.0,19.0,0.0,16.0,2,9.0,46.0,8.0,29.41176470588235,20.780428729014613,-,10626.5,10793.0,13930.26187980784,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 8, ""risk_deduction"": -1}",1,-2124172950.0,-58751360.0,2026-01-20 17:05,2,,0
98,122640,예스티,KOSDAQ,374262362130,기타,17530.0,17000.0,12.0,10.0,13.0,0,10.0,45.0,3.0233884768967485,10.084033613445378,20.295235768704405,-,17926.5,17643.6,19716.61300808665,False,True,"{""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""pat_squeeze"": 10, ""vol_explosion"": 5, ""vol_dryup"": 5, ""vol_today"": 3, ""risk_safe"": 10}",0,-1800967280.0,-666414800.0,2026-01-20 17:05,2,,0
99,200880,서연이화,KOSPI,421373332830,기타,15590.0,14342.8,23.0,0.0,13.0,0,9.0,45.0,8.0,100.0,25.80039021255732,-,13571.0,12904.8,14734.935716991127,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 3, ""vol_explosion"": 5, ""vol_dryup"": 3, ""vol_today"": 5, ""risk_deduction"": -1}",0,-7367791000.0,-258668300.0,2026-01-20 17:05,2,,0
100,12200,계양전기,KOSPI,293734324910,기타,10790.0,9926.8,22.0,0.0,12.0,0,9.0,43.0,7.99999999999999,94.95798319327731,22.993331502711023,-,8524.0,4290.28,11455.30550076105,False,False,"{""trend_ma20"": 5, ""trend_ma50"": 5, ""trend_ma200"": 5, ""trend_align_20_50"": 3, ""trend_align_50_200"": 2, ""trend_adx"": 2, ""vol_explosion"": 5, ""vol_dryup"": 7, ""risk_deduction"": -1}",0,-1464185600.0,-2718620.0,2026-01-20 17:05,2,,0
